product_id,category,price_usd,cost_usd,margin_usd,n_views,n_cart,n_purchases,popularidad,rating_promedio,n_ratings,category_encoded
294.0,Home & Kitchen,0.014501408634895522,-0.006142789654050004,0.049978346928540314,-0.8190567219156077,-0.6954273994612533,0.0,-0.7783895753771065,0.7048467963473817,7.0,4
295.0,Home & Kitchen,0.7240121157177187,0.978379657219774,0.2054497248990727,-1.090659021682906,-1.0316609658018765,0.0,-0.8483132017730838,-0.4147485654589857,3.0,4
296.0,Home & Kitchen,-0.11581517858731483,-0.2834303737678011,0.1933000079520268,-0.08499645227426111,-0.373812683831092,0.0,-0.009229685021357145,-0.025324091787205835,7.0,4
297.0,Home & Kitchen,-0.1860306585530984,-0.06662582826538285,-0.38201158896642695,0.12788102592172942,-0.0960545203323163,0.0,0.025732128176631466,0.08088258285055236,11.0,4
298.0,Home & Kitchen,0.3992655208759692,0.10446919745143546,0.8885338110329896,-0.9511875704510502,-0.7685216530135628,0.0,-0.743427762179118,-0.0740021509961786,6.0,4
299.0,Home & Kitchen,0.930980601902576,0.7551353727420362,1.1603274790335731,-1.1273620351649734,-1.2948002785901904,0.0,-1.2328931469509585,1.2889835068550513,3.0,4
300.0,Home & Kitchen,-0.7585375898455413,-0.7127463054557581,-0.771702510305012,1.566639154418769,1.2196420436092528,0.0,1.0046628977203125,0.437117470698033,12.0,4
301.0,Home & Kitchen,0.9886576033030412,0.6466699652949905,1.5088443596071694,-1.4136455403250987,-1.3094191293006523,0.0,-1.1979313337529698,0.5223040743137345,4.0,4
302.0,Home & Kitchen,1.079436188115947,1.2830676993265504,0.619215085373471,-1.3182177052717234,-1.3678945321424998,0.0,-1.44266402613889,-3.82221271008706,0.0,4
303.0,Home & Kitchen,-0.5303372799567445,-0.41348784719091747,-0.6907043973247056,0.7738540632061145,0.8249330744267821,0.0,0.8648156449283582,0.32054632890812457,19.0,4
304.0,Home & Kitchen,1.0001930035831341,1.3638801099972244,0.26192340922700863,-1.5824794023426083,-1.2509437264588048,0.0,-1.267854960148947,1.2889835068550513,2.0,4
305.0,Home & Kitchen,0.6626571606047601,0.979768620528176,0.03782862998149438,-0.9658687758438771,-0.7831405037240247,0.0,-0.6735041357831407,0.6074906779294361,6.0,4
306.0,Home & Kitchen,-0.21495274911043313,-0.11549208284280608,-0.3727868038770032,-0.24648971159535737,-0.27148072885785884,0.0,-0.4637332565952091,0.6500839797372873,8.0,4
307.0,Home & Kitchen,0.8796564296418722,0.67596446416311,1.1632524108911955,-1.090659021682906,-1.0608986672228005,0.0,-0.9881604545650382,0.6756399608219983,5.0,4
308.0,Home & Kitchen,-0.630895878050599,-0.6148875269092385,-0.6025064520794831,1.206949622294509,0.9126461786895534,0.0,0.4452738865524948,0.17381342315859066,11.0,4
309.0,Home & Kitchen,0.26844739451114635,0.33453202907951124,0.12647656474327407,-0.48872960057700177,-0.7539028023031009,0.0,-0.7783895753771065,0.77786388516084,6.0,4
310.0,Home & Kitchen,-0.17215474227414593,-0.27812705931753806,0.03220376102452866,-0.2831927250774247,-0.4176692359624776,0.0,-0.7084659489811294,0.41277844109354683,7.0,4
311.0,Home & Kitchen,0.35813931118172465,0.21912180509045456,0.5735411494429093,-0.7236288868622327,-0.7539028023031009,0.0,-0.743427762179118,0.41277844109354683,7.0,4
312.0,Home & Kitchen,-0.5804076043609164,-0.5112203563457641,-0.6513303146259456,0.8399194874738357,0.5471749109280064,0.0,0.37535026015651757,0.26674426346662894,12.0,4
313.0,Home & Kitchen,0.14573748428522923,0.21823791934874395,0.003404431964864154,-0.5034108059698287,-0.5200011909357108,0.0,-0.35884781700124324,0.6599132032314072,13.0,4
314.0,Home & Kitchen,-0.010074009353128728,0.0039587616797842435,-0.03416969266766689,-0.30521453316666514,-0.4176692359624776,0.0,-0.3938096301992319,0.6756399608219983,5.0,4
315.0,Home & Kitchen,-0.4133114800137719,-0.39214831999819255,-0.41373584988371354,0.37012091490337384,0.07937168819322625,0.0,0.1306175677705973,0.26674426346662894,8.0,4
316.0,Home & Kitchen,0.5614298436540887,0.4643369637192818,0.6837885809994375,-1.0466154055044252,-0.987804413670491,0.0,-1.0580840809610155,0.4711921121443136,5.0,4
317.0,Home & Kitchen,0.23935812423960728,0.1605328073542157,0.35822116577026164,-0.7383100922550596,-0.505382340225249,0.0,-0.7783895753771065,-0.7554949799217933,3.0,4
318.0,Home & Kitchen,-0.03164019248547654,-0.1691565743038007,0.21624947329644698,-0.40798297091645364,-0.4469069373834014,0.0,-0.4637332565952091,0.26674426346662894,8.0,4
319.0,Home & Kitchen,-0.32437187205711265,-0.3093155990607514,-0.32193798850603306,0.09851861513607556,0.35712985169200195,0.0,0.34038844695852893,-0.0740021509961786,6.0,4
320.0,Home & Kitchen,1.01891713157401,1.3438032767212291,0.34809640164772343,-1.545776388860541,-1.338656830721576,0.0,-1.1979313337529698,0.6074906779294361,3.0,4
321.0,Home & Kitchen,0.5516498303731403,0.719906212465289,0.20207480352489332,-0.8631003380940886,-1.119374070064648,0.0,-0.8832750149710724,0.26674426346662894,3.0,4
322.0,Home & Kitchen,-0.33523855348038867,-0.2869659167346431,-0.39101137929757207,0.08383740974324863,-0.008341416069545023,0.0,0.1655793809685859,0.4711921121443136,10.0,4
323.0,Home & Kitchen,-0.18853835426616217,-0.34770149412932166,0.1120769002134418,0.010431382779113962,-0.1691487738846257,0.0,-0.18403875101130018,0.6384676246987822,11.0,4
324.0,Home & Kitchen,0.30982437377669736,0.038177766823147975,0.7659116677711368,-0.7529912976478866,-0.8123782051449484,0.0,-0.8832750149710724,-0.0740021509961786,6.0,4
325.0,Home & Kitchen,0.2187950193924851,0.11040385886006308,0.3921953742703347,-0.7529912976478866,-0.5930954444880202,0.0,-0.8133513885750951,0.5223040743137345,4.0,4
326.0,Home & Kitchen,0.1525918525676033,0.10863608737664208,0.21714945232956148,-0.4960702032734153,-0.34457498241016826,0.0,-0.49869506979319767,0.0963710562352254,6.0,4
327.0,Home & Kitchen,-0.6507066741838022,-0.6560513485946132,-0.582481918592685,0.9500285279200377,0.722601119453549,0.0,1.3542810297001986,0.5734160364831554,20.0,4
328.0,Home & Kitchen,-0.6007199396367324,-0.6741078716038421,-0.4157608027082213,0.8986443090451435,0.7664576715849346,0.0,1.0396247109183012,0.45841412160195816,16.0,4
329.0,Home & Kitchen,0.5003256581124365,0.46193784527749604,0.5235923131050538,-0.9585281731474636,-1.0462798165123384,0.0,-1.3727403997429128,-0.4147485654589857,3.0,4
330.0,Home & Kitchen,-0.6286389519088416,-0.5850879504744274,-0.6495303565597166,0.6857668308491529,0.5033183587966208,0.0,0.5501593261464606,0.20285431075485258,16.0,4
331.0,Home & Kitchen,0.7092167110106428,1.062853880248963,0.01510415939535276,-1.3035364998788965,-1.236324875748343,0.0,-1.093045894159004,-0.14215143388873985,5.0,4
332.0,Home & Kitchen,0.7278572491444162,1.0267408342305053,0.12962649135917487,-1.5677981969497814,-1.2070871743274192,0.0,-1.1280077073569927,-0.7554949799217933,3.0,4
333.0,Home & Kitchen,0.24153146052426266,0.2987977912360725,0.11770176917040752,-0.8263973246120213,-0.6369519966194058,0.0,-0.5686186961891749,0.5588126187204637,7.0,4
334.0,Home & Kitchen,0.06975430417939905,-0.09011193511654755,0.348321396406002,-0.37862056013079975,-0.6661896980403296,0.0,-0.5336568829911863,-0.24437535822758216,10.0,4
335.0,Home & Kitchen,-0.79548430668468,-0.8214642516861496,-0.6774297065862664,1.2656744438658167,1.1173100886360197,0.0,1.2144337769082443,-0.005852868103616909,15.0,4
336.0,Home & Kitchen,-0.5995496816373028,-0.5093263154706703,-0.706229035645931,0.8839631036523166,0.8687896265581677,0.0,1.0046628977203125,0.3348935463591902,15.0,4
337.0,Home & Kitchen,0.31007514334800373,0.40195988423285495,0.11837675344524344,-0.8631003380940886,-0.9731855629600291,0.0,-0.7783895753771065,0.5223040743137345,4.0,4
338.0,Home & Kitchen,-0.09006950259986085,-0.0767273795992171,-0.10571802580027083,-0.1584024792383958,-0.11067337104277818,0.0,0.06069394137462007,0.08088258285055236,11.0,4
339.0,Home & Kitchen,0.3802070334566851,0.32443047774567685,0.44529413722409106,-0.8337379273084348,-0.6661896980403296,0.0,-0.6385423225851521,1.2889835068550513,1.0,4
340.0,Home & Kitchen,0.1013512701640017,-0.11448192770942267,0.47679340338309906,-0.5327732167554826,-0.5200011909357108,0.0,-0.42877144339722045,0.5734160364831554,10.0,4
341.0,Home & Kitchen,1.0752566952608411,1.2711983765092953,0.6291148547377307,-1.3696019241466177,-1.2801814278797286,0.0,-1.2328931469509585,0.5223040743137345,4.0,4
342.0,Home & Kitchen,0.161201607849122,0.09664049516771384,0.2616984144687299,-0.3933017655236267,-0.6515708473298677,0.0,-0.6035805093871636,0.08088258285055236,11.0,4
343.0,Beauty,-0.0838002633172016,-0.25274691159127943,0.22479927411103476,-0.5327732167554826,-0.3153372809892445,0.0,-0.49869506979319767,-0.025324091787205835,7.0,0
344.0,Beauty,-0.7921407124005949,-0.7262571303647615,-0.8380759639972074,1.206949622294509,1.1757854914778672,0.0,1.2493955901062328,0.4857955299070053,14.0,0
345.0,Beauty,-0.34167497247725215,-0.4441713093674391,-0.1282175016281337,-0.0629746441850207,0.0501339867723025,0.0,-0.21900056420928882,0.6074906779294361,6.0,0
346.0,Beauty,-0.05437663361725409,-0.15097378190289903,0.12265165385253733,-0.5694762302375499,-0.622333145908944,0.0,-0.6735041357831407,0.6074906779294361,3.0,0
347.0,Beauty,-0.3495324190448517,-0.2859557616012597,-0.4312854410294466,0.21596825827869104,0.22556019529784505,0.0,0.4452738865524948,0.26674426346662894,10.0,0
348.0,Beauty,-0.026457621345144972,-0.11220907865931005,0.1287265123260604,-0.9438469677546367,-0.6661896980403296,0.0,-0.7084659489811294,0.26674426346662894,7.0,0
349.0,Beauty,-0.11472851044498726,-0.3035072070437967,0.2319991063759509,-0.5254326140590692,-0.4469069373834014,0.0,-0.32388600380325466,0.6074906779294361,6.0,0
350.0,Beauty,-0.15159163742702364,-0.2593129199582717,0.05402825257755563,-0.5914980383267903,-0.2422430274369351,0.0,-0.42877144339722045,0.9482370923922441,3.0,0
351.0,Beauty,-0.08120897774703575,-0.20413319579720196,0.1451511296804002,-0.7823537084335405,-0.505382340225249,0.0,-0.5336568829911863,-0.025324091787205835,7.0,0
352.0,Beauty,-0.38280118217149683,-0.40553287551552303,-0.3077633187344795,-0.24648971159535737,-0.13991107246370194,0.0,-0.009229685021357145,0.581279415278451,13.0,0
353.0,Beauty,-0.07477255875017229,0.13325861875286318,-0.4387102680526414,-0.5768168329339634,-0.5200011909357108,0.0,-0.6035805093871636,0.6756399608219983,5.0,0
354.0,Beauty,-0.5094398156812137,-0.4200538555579098,-0.6227559803245596,0.14990283401096982,0.1232282403246119,0.0,0.5851211393444492,1.0845356581773666,10.0,0
355.0,Beauty,-0.13637828343443711,-0.15438305547806805,-0.09199334554527448,-0.5327732167554826,-0.21300532601601133,0.0,-0.2539623774072774,0.6074906779294361,6.0,0
356.0,Beauty,-0.4124755814427506,-0.4522525504345065,-0.3043883973603,-0.07031524688143417,0.10860938961415001,0.0,0.30542663376054036,0.1389643580430762,8.0,0
357.0,Beauty,-0.3622380773243745,-0.4739708858022502,-0.13046744921092002,-0.0629746441850207,0.13784709103507378,0.0,0.30542663376054036,0.39452416889018177,8.0,0
358.0,Beauty,-0.929060898333873,-0.9209645323244173,-0.8596754607919558,1.99239411081075,2.169867339789275,0.0,2.158402733253937,0.1273480030045715,22.0,0
359.0,Beauty,-0.6292240809085565,-0.6742341409955149,-0.492259020522955,0.671085625456326,0.7372199701640109,0.0,0.515197512948472,-0.19790993807356302,11.0,0
360.0,Beauty,-0.9207019126236606,-0.8926801885896813,-0.8875748108185058,1.9336692892394423,1.8043960720277281,0.0,1.8437464144720392,0.5317692524932572,27.0,0
361.0,Beauty,-0.2906851596449569,-0.20489081214723956,-0.4173357660161716,-0.4373453817021075,-0.06681681891139254,0.0,-0.07915331141733437,-0.24437535822758216,10.0,0
362.0,Beauty,-0.22849430596097717,-0.3256043505865592,-0.034844676942502796,-0.27585212238101126,-0.03757911749046878,0.0,0.2704648205625517,-0.17135826941412324,14.0,0
363.0,Beauty,-0.1039454188788133,-0.27459151635069606,0.209499630548088,-0.4667077924877614,-0.2860995795683207,0.0,-0.32388600380325466,0.12071008583971156,7.0,0
364.0,Beauty,-0.05295560604651809,-0.2168864043561677,0.24392382856471825,-0.43000477900569406,-0.27148072885785884,0.0,-0.21900056420928882,0.8346549542379744,9.0,0
365.0,Beauty,-0.8530777182280429,-0.8650271918133099,-0.7548279034341148,1.4491895112761535,1.3658305507138717,0.0,1.7038991616800847,0.20995319438949459,18.0,0
366.0,Beauty,-0.8766500579308416,-0.8422987013121828,-0.8587754817588412,1.7207918110434517,1.8336337734486519,0.0,2.158402733253937,0.26674426346662894,18.0,0
367.0,Beauty,-0.5020839082562268,-0.5720822031321158,-0.3320627526285713,0.4875705580459893,0.5471749109280064,0.0,0.4802356997504834,0.35967510377466727,11.0,0
368.0,Beauty,-0.7637201609858729,-0.7652743723916965,-0.6920543658743773,1.3023774573478841,1.438924804266181,0.0,1.3892428428981873,-0.05270550009225299,16.0,0
369.0,Beauty,-0.9405962986139661,-0.9261415773830074,-0.8814999523449827,1.926328686543029,1.8043960720277281,0.0,1.9136700408680165,0.3803264016208977,18.0,0
370.0,Beauty,-0.2727133403680003,-0.3072952887939846,-0.18649114402229847,-0.36393935473797284,-0.27148072885785884,0.0,-0.28892419060526603,-0.6277150744982405,8.0,0
371.0,Beauty,-0.47650541198297713,-0.3799001890059185,-0.6056563786953839,0.047134396261181294,-0.11067337104277818,0.0,-0.04419149821934575,0.7313984650068205,11.0,0
372.0,Beauty,-0.9309834650472218,-0.9127570218656769,-0.8794749995204751,2.0511189323820576,2.0382976833951183,0.0,1.8437464144720392,0.20995319438949459,18.0,0
373.0,Beauty,-0.21762762453770101,-0.2639848874501701,-0.11539280040625186,-0.3419175466487325,-0.3007184302787826,0.0,-0.07915331141733437,-0.653271055582951,10.0,0
374.0,Beauty,-0.44365459814184266,-0.5032653846703696,-0.2974135598536625,0.17192464210021025,0.2840355981396926,0.0,0.34038844695852893,-0.19790993807356302,11.0,0
375.0,Beauty,-0.40846326830184876,-0.4541465913096005,-0.29021372758874636,-0.21712730080970352,-0.1545299231741638,0.0,-0.009229685021357145,-0.4634266246679585,7.0,0
376.0,Beauty,-0.45744692456369307,-0.4972044538700691,-0.34533744336701044,0.03245319086835436,0.03551513606184062,0.0,0.23550300736456312,0.0963710562352254,12.0,0
377.0,Beauty,-0.9565619613204716,-0.9352329735834581,-0.9082743285801397,2.16122797282826,1.9067280270009612,0.0,1.8787082276700278,0.400079816952075,23.0,0
378.0,Beauty,-0.19480759354882143,-0.30262332130208625,0.014879164637074177,-0.6208604491124442,-0.5784765937775583,0.0,-0.4637332565952091,0.437117470698033,6.0,0
379.0,Beauty,-0.6269671547667992,-0.5549095658645975,-0.6988042086227362,0.3921427229926142,0.6933634180326252,0.0,0.7599302053343923,0.21806620425765666,21.0,0
380.0,Beauty,-0.053373555332028685,-0.14125103874408357,0.10802699456442649,-0.7676725030407135,-0.5638577430670965,0.0,-0.5336568829911863,0.12071008583971156,7.0,0
381.0,Beauty,-0.7381416647126233,-0.760602404899798,-0.6315307758974261,0.8619412955630761,0.8834084772686296,0.0,1.144510150512267,0.15914013258363727,19.0,0
382.0,Beauty,-0.4894618398338062,-0.36222247417170855,-0.6720298323875794,0.3480991068141334,0.4009864038233876,0.0,0.1306175677705973,-0.4999351690746877,12.0,0
383.0,Beauty,-0.357139096041145,-0.3887390464230234,-0.268614230793998,-0.27585212238101126,0.006277434640916857,0.0,0.1306175677705973,0.3689681878054708,10.0,0
384.0,Beauty,-0.10344387973620053,0.0025697983713820365,-0.28301389532383026,-0.4960702032734153,-0.4469069373834014,0.0,-0.5336568829911863,-0.0740021509961786,6.0,0
385.0,Beauty,-0.936500395615962,-0.9241212671162405,-0.874075125321788,1.7134512083470383,1.4681625056871048,0.0,1.1095483373142785,0.26674426346662894,18.0,0
386.0,Beauty,-0.09441617516917122,-0.08809162484978056,-0.09716822498568288,-0.679585270683752,-0.47614463880432517,0.0,-0.3938096301992319,0.3453780514195842,13.0,0
387.0,Beauty,-0.7362190979992744,-0.7233529343562841,-0.6927293501492132,0.7151292416348067,0.722601119453549,0.0,0.8298538317303695,-0.5851217726903898,12.0,0
388.0,Beauty,-0.23551585395755542,-0.13910445908564378,-0.38606149461544226,-0.43000477900569406,-0.03757911749046878,0.0,-0.28892419060526603,0.77786388516084,6.0,0
389.0,Beauty,-0.6257133069102674,-0.6397625970688054,-0.5442328096853183,0.38480212029620076,0.29865444885015446,0.0,0.2005411941665745,-0.012048257457486403,11.0,0
390.0,Beauty,-0.3242882822000105,-0.2398674336406407,-0.4454601108010002,-0.33457694395231896,-0.1545299231741638,0.0,-0.35884781700124324,0.26674426346662894,7.0,0
391.0,Beauty,-0.5389470352382634,-0.46753114682693087,-0.6175811008841513,0.2673524771535853,0.1963224938769213,0.0,0.4103120733545062,0.35967510377466727,11.0,0
392.0,Beauty,-0.8395361613774989,-0.8229794843862247,-0.7933020070997604,1.7795166326147596,1.8482526241591137,0.0,2.1933645464519254,-0.005852868103616909,15.0,0
393.0,Beauty,-0.47266027855627946,-0.5157660544459896,-0.35321225990676247,-0.09233705497067457,0.006277434640916857,0.0,-0.04419149821934575,-0.14215143388873985,10.0,0
394.0,Beauty,-0.16621986241989523,-0.11460819710109567,-0.24318982310851298,-0.444685984398521,-0.08143566962185442,0.0,-0.21900056420928882,0.5588126187204637,7.0,0
395.0,Beauty,-0.023699156060774915,0.07984666607521436,-0.20606568799253927,-0.9218251596653964,-0.739283951592639,0.0,-0.5686186961891749,0.77786388516084,8.0,0
396.0,Beauty,-0.6256297170531652,-0.6551674628529027,-0.5165584544170468,0.7077886389383933,0.5617937616384683,0.0,0.4103120733545062,0.3689681878054708,10.0,0
397.0,Beauty,-0.02336479663236637,0.08275086208369177,-0.21034058839983316,-0.885122146183329,-0.6515708473298677,0.0,-0.8483132017730838,-0.0740021509961786,3.0,0
398.0,Beauty,-0.0356525056263785,-0.20539588971393125,0.27002322052503924,-0.6061792437196173,-0.7100462501717153,0.0,-0.6735041357831407,0.26674426346662894,4.0,0
399.0,Beauty,-0.015005810922154035,0.12138929593560775,-0.25668950860523077,-0.7603319003443001,-0.4176692359624776,0.0,-0.42877144339722045,1.2889835068550513,4.0,0
400.0,Beauty,-0.5426249889507567,-0.5919064976247655,-0.40586103334396156,0.2893742852428257,0.21094134458738317,0.0,0.2005411941665745,-0.0740021509961786,9.0,0
401.0,Beauty,-0.6908298055928214,-0.6196857637928098,-0.7552778929506719,0.6343826119742586,0.6933634180326252,0.0,0.37535026015651757,0.20995319438949459,18.0,0
402.0,Beauty,-0.9486209248957699,-0.9185654138826317,-0.9165991346364488,1.977712905417923,2.0382976833951183,0.0,1.8437464144720392,0.35563463245692695,23.0,0
403.0,Beauty,-0.7469185997083462,-0.6734765246454774,-0.8104016087289361,1.126202992633961,1.1611666407674053,0.0,1.3892428428981873,0.19372717465317005,14.0,0
404.0,Beauty,-0.9395096304716384,-0.9252576916412969,-0.8801499837953111,2.153887370131846,2.3599123990252795,0.0,2.5429826784318115,0.0720320266307388,21.0,0
405.0,Beauty,-0.9554752931781441,-0.9395261329003378,-0.8976995749410439,2.153887370131846,1.9067280270009612,0.0,1.4941282824921531,-0.05270550009225299,16.0,0
406.0,Beauty,-0.2867564363611571,-0.24895882984109163,-0.32823784173783466,-0.3933017655236267,-0.12529222175324006,0.0,-0.18403875101130018,0.77786388516084,8.0,0
407.0,Beauty,-0.1474957344290195,-0.0755909550741607,-0.26231437756219644,-0.45936718979134794,-0.25686187814739697,0.0,-0.42877144339722045,0.41277844109354683,7.0,0
408.0,Beauty,-0.28775951464638255,-0.1642320680285565,-0.4819092616421381,-0.3125551358630786,-0.3884315345415539,0.0,-0.2539623774072774,-0.6094608022948759,7.0,0
409.0,Beauty,-0.3440154884761116,-0.347322685954303,-0.30708833445964356,-0.1510618765419823,0.020896285351378736,0.0,0.1655793809685859,-0.012048257457486403,11.0,0
410.0,Beauty,-0.3568047366127365,-0.463869334468416,-0.13384237058509943,-0.31989573855949205,-0.13991107246370194,0.0,-0.14907693781331158,-0.012048257457486403,11.0,0
411.0,Beauty,-0.20868350982777387,-0.1240784014765653,-0.3406125534431592,-0.45936718979134794,-0.22762417672647323,0.0,-0.11411512461532297,0.9969151516012165,7.0,0
412.0,Beauty,-0.720337025149871,-0.712872574847431,-0.6686549110133999,0.9940721440985185,1.2196420436092528,0.0,1.3892428428981873,0.26674426346662894,22.0,0
413.0,Beauty,-0.3632411556095999,-0.37876376448086213,-0.30281343405234956,0.07649680704683516,0.020896285351378736,0.0,-0.2539623774072774,0.437117470698033,6.0,0
414.0,Beauty,-0.06658075275416417,-0.19567314655511572,0.16945056357449223,-0.870440940790502,-0.49076348951478704,0.0,-0.5686186961891749,0.9482370923922441,6.0,0
415.0,Beauty,-0.21269582296867584,-0.24453940113253914,-0.13676730244272164,-0.4153235736128671,-0.1691487738846257,0.0,-0.04419149821934575,0.7048467963473817,7.0,0
416.0,Beauty,-0.9240455069077456,-0.9015190460067862,-0.8808249680701468,2.1098437539533657,1.7897772213172662,0.0,1.6339755352841074,0.5101345595114914,21.0,0
417.0,Beauty,-0.20918504897038664,-0.04276091323919935,-0.4868591463242679,-0.4960702032734153,-0.2860995795683207,0.0,-0.18403875101130018,-0.4999351690746877,8.0,0
418.0,Beauty,-0.8635264503658083,-0.8390156971286867,-0.8293011684243409,1.6180233732936633,1.2781174464511005,0.0,1.3892428428981873,0.13044569768150602,15.0,0
419.0,Beauty,-0.2712087229401622,-0.2580502260415425,-0.2701891941019484,-0.2685115196845978,-0.34457498241016826,0.0,-0.3938096301992319,0.8800878094996819,5.0,0
420.0,Beauty,-0.45928590141993975,-0.4687938407436602,-0.40091114866183175,0.38480212029620076,0.474080657375697,0.0,0.5851211393444492,0.39452416889018177,8.0,0
421.0,Beauty,-0.008820161496596948,-0.1468068919776924,0.23784897009119535,-0.7236288868622327,-0.7100462501717153,0.0,-0.8133513885750951,0.26674426346662894,4.0,0
422.0,Beauty,-0.2598405023742734,-0.2125932450392882,-0.3205880199563613,-0.25383031429177083,-0.13991107246370194,0.0,0.06069394137462007,0.26674426346662894,6.0,0
423.0,Beauty,-0.7180800990081136,-0.7161555790309272,-0.6567301888246327,0.9426879252236242,0.8249330744267821,0.0,1.144510150512267,0.13044569768150602,15.0,0
424.0,Beauty,-0.888436227782241,-0.8467181300207353,-0.882624926136376,1.7134512083470383,1.5266379085289523,0.0,1.599013722086119,0.13044569768150602,15.0,0
425.0,Beauty,-0.31200057320599833,-0.2771169041841547,-0.3460124276418463,-0.09233705497067457,-0.008341416069545023,0.0,-0.04419149821934575,0.4711921121443136,10.0,0
426.0,Beauty,-0.6690128528891673,-0.6677944020201957,-0.6108312581357924,0.48022995534957585,0.5617937616384683,0.0,0.7948920185323809,0.18155765985092695,12.0,0
427.0,Beauty,-0.004975028069899207,0.20763129044821793,-0.3833615575160987,-0.8043755165227808,-0.505382340225249,0.0,-0.42877144339722045,-0.025324091787205835,7.0,0
428.0,Beauty,-0.8025894445383603,-0.744945000332355,-0.832901084556799,1.2583338411694034,1.3658305507138717,0.0,1.3892428428981873,0.7267519229914191,20.0,0
429.0,Beauty,-0.7750883815517619,-0.7421670737155505,-0.7638276937652599,0.9940721440985185,0.9711215815314009,0.0,1.0745865241162897,0.9969151516012165,7.0,0
430.0,Beauty,-0.17767167284288604,-0.30249705191041326,0.060778095325914425,-0.5988386410232038,-0.3007184302787826,0.0,-0.7783895753771065,0.6074906779294361,3.0,0
431.0,Beauty,-0.16220754927899328,-0.04263464384752636,-0.36063708692995716,-0.650222859898098,-0.43228808667293955,0.0,-0.5336568829911863,-0.0740021509961786,6.0,0
432.0,Beauty,-0.0031360512136525028,0.11886390810214932,-0.2202403577640928,-0.775013105737127,-0.43228808667293955,0.0,-0.49869506979319767,-0.30116642730471654,9.0,0
433.0,Beauty,-0.2111076156837354,-0.21410847773936328,-0.18671613878057722,-0.24648971159535737,-0.4176692359624776,0.0,-0.2539623774072774,0.5588126187204637,7.0,0
434.0,Beauty,-0.7037026435865484,-0.7035286398636343,-0.6405305662285714,0.6417232146706721,0.8103142237163202,0.0,0.969701084522324,0.13044569768150602,15.0,0
435.0,Beauty,-0.30823902963640276,-0.30426482339383426,-0.28751379048940284,-0.36393935473797284,-0.1691487738846257,0.0,-0.07915331141733437,-0.34659928256642447,10.0,0
436.0,Beauty,-0.1928014369783704,-0.2372157764155092,-0.09626824595256837,-0.4153235736128671,-0.11067337104277818,0.0,-0.35884781700124324,0.5223040743137345,8.0,0
437.0,Beauty,-0.6527964206113552,-0.6391312501104407,-0.6182560851589871,0.7224698443312203,0.6495068659012395,0.0,0.5851211393444492,-0.1049790977655247,11.0,0
438.0,Beauty,-0.8786562145012926,-0.8362377705118822,-0.8749751043549024,2.0217565215964037,1.7020641170544948,0.0,1.6689373484820962,0.0111844526195234,24.0,0
439.0,Beauty,-0.13938751829011356,-0.3059063254855824,0.1699005530910494,-0.8043755165227808,-0.6808085487507914,0.0,-0.7783895753771065,0.77786388516084,6.0,0
440.0,Beauty,-0.08998591274275868,0.03325326054790376,-0.30146346550267783,-0.6061792437196173,-0.3884315345415539,0.0,-0.28892419060526603,0.49390853977516735,9.0,0
441.0,Beauty,-0.16162242027927848,-0.10374902941722382,-0.25016466061515047,-0.6722446679873385,-0.1691487738846257,0.0,-0.21900056420928882,0.0111844526195234,8.0,0
442.0,Beauty,-0.9497075930380974,-0.9175552587492483,-0.9213240245603,2.2493152051852214,2.3160558468938937,0.0,2.5779444916298004,0.32054632890812457,19.0,0
443.0,Beauty,-0.7204206150069731,-0.7541626659244787,-0.595306619814567,0.5242735715280566,0.8541707758477058,0.0,0.8648156449283582,0.6074906779294361,9.0,0
444.0,Beauty,-0.7822771092625443,-0.7686836459668654,-0.73592834373871,1.0234345548841723,1.0588346857941722,0.0,1.1095483373142785,0.26674426346662894,17.0,0
445.0,Beauty,-0.7602929768446859,-0.7530262413994224,-0.7046540723379805,0.8399194874738357,1.1173100886360197,0.0,0.37535026015651757,0.26674426346662894,13.0,0
446.0,Beauty,-0.3748601457467951,-0.3104520235858078,-0.45580986968181714,-0.1510618765419823,-0.11067337104277818,0.0,0.2704648205625517,0.4857955299070053,14.0,0
447.0,Beauty,-0.31818622263155544,-0.18607667278797319,-0.5248832604733562,-0.25383031429177083,-0.3299561316997064,0.0,-0.21900056420928882,0.6926772815451385,12.0,0
448.0,Beauty,-0.15443369256849587,-0.2637323486668242,0.054253247335834205,-0.650222859898098,-0.8269970558554103,0.0,-1.0231222677630267,-1.7777342233102156,3.0,0
449.0,Beauty,-0.45050896642421673,-0.3776273399558058,-0.5397329145197457,0.047134396261181294,0.591031463059392,0.0,0.4103120733545062,-0.0740021509961786,9.0,0
450.0,Beauty,-0.11222081473192347,-0.08379846553290113,-0.15274193028050415,-0.7309694895586462,-0.3884315345415539,0.0,-0.35884781700124324,-0.47670245899767794,11.0,0
451.0,Beauty,-0.7356339689995596,-0.7617388294248545,-0.6227559803245596,0.5609765850101239,0.5033183587966208,0.0,0.4802356997504834,0.20285431075485258,16.0,0
452.0,Beauty,-0.9045690702029509,-0.8854828332643244,-0.8569755236926122,1.8382414541860672,1.7166829677649569,0.0,1.4941282824921531,0.4711921121443136,15.0,0
453.0,Beauty,-0.48837517169147865,-0.4757386572856712,-0.46683461283747,0.23064946367151798,0.09399053890368814,0.0,0.1306175677705973,0.3689681878054708,10.0,0
